DataFile,SampleNo,7Li,9Be,23Na,24Mg,27Al,29Si,31P,33S,39K,43Ca,45Sc,47Ti,51V,52Cr,55Mn,57Fe,59Co,60Ni,63Cu,66Zn,75As,85Rb,88Sr,89Y,90Zr,107Ag,111Cd,118Sn,121Sb,133Cs,137Ba,139La,140Ce,141Pr,146Nd,147Sm,153Eu,157Gd,159Tb,163Dy,165Ho,166Er,169Tm,172Yb,175Lu,178Hf,181Ta,182W,197Au,205Tl,208Pb,209Bi,232Th,238U
160810-A,D069-1a    8/10/2016 11:44:43 AM,0.016935693,0.000387557,0.245587116,0.609023236,10.27593321,43.84251904,0.129711372,0.246465044,1.250230313,1.813942822,0.000891115,0.286198529,0.034890873,0.001761348,0.033588951,2.064437297,0.000599961,0.00065276,8.82698499,0.282947749,0.006334134,0.003824137,0.028761688,0.014369476,0.009322352,0.002060952,0.001627387,0.000499121,0.0199722,0.000174503,0.406077834,0.003772434,0.008193829,0.000897016,0.003532304,0.000948064,0.000235903,0.001529467,0.000275109,0.001858969,0.000370079,0.000979988,0.000118132,0.000662866,8.53E-05,0.000272451,0.000175961,0.000543481,5.04E-06,4.70E-05,29.50628639,0.004560458,0.001476261,0.006460787
160810-A,D069-1b    8/10/2016 11:46:58 AM,0.018166926,0.000422247,0.261342006,0.646395234,10.35576688,42.20241227,0.148085252,0.222955631,1.194712008,2.054933401,0.000862017,0.30635762,0.036704469,0.001853381,0.036585169,2.199223916,0.000696772,-2.78E-05,7.89018371,0.319240638,0.008917993,0.003654694,0.028514303,0.01529934,0.009730384,0.002219578,0.001713992,0.000533328,0.021348852,0.000166437,0.401388428,0.003967843,0.008769134,0.000980696,0.003719098,0.001042799,0.000246177,0.001579076,0.000300517,0.002083785,0.000418471,0.001048335,0.000128908,0.000689436,9.63E-05,0.000285848,0.000182696,0.00062249,4.02E-06,4.33E-05,31.57015553,0.004942779,0.001606796,0.006726875
160810-A,D069-2a    8/10/2016 11:49:39 AM,0.018422573,0.000305945,0.310710788,0.50076914,8.888724932,45.59293765,0.10857004,0.111828361,1.240538835,1.256282719,0.000702448,0.199655078,0.033860895,0.00184118,0.029278862,1.623815432,0.000618209,0.000620088,8.968744087,0.272698353,0.007215244,0.004139182,0.01632405,0.014986009,0.008998098,0.001708987,0.001244353,0.000350673,0.01563378,0.000204263,0.290046733,0.002393824,0.005959189,0.000639161,0.002512796,0.000775174,0.000190494,0.001444101,0.000292466,0.001922139,0.000368758,0.001000984,0.000123667,0.000644025,8.40E-05,0.000226919,0.00011759,0.000350391,0.000002788,7.40E-05,30.44868663,0.003432155,0.00102491,0.005956923
160810-A,D069-2b    8/10/2016 11:51:54 AM,0.020370913,0.000274381,0.331470948,0.580944354,9.053428368,44.46945634,0.126217163,-0.051939468,1.139398028,1.406646906,0.000751146,0.219571696,0.036833076,0.002202928,0.033772583,1.829328596,0.000726515,0.000899149,8.169510307,0.310069126,0.00920783,0.004331837,0.017971163,0.016647791,0.009903664,0.002042336,0.001667397,0.000358245,0.017372177,0.000199328,0.302992152,0.002771377,0.006800588,0.000721449,0.002757993,0.000834137,0.000225408,0.001654479,0.00032866,0.002161398,0.000440693,0.001126201,0.000131567,0.000688486,9.12E-05,0.000256686,0.000140543,0.000431715,2.92E-06,4.49E-05,31.90382644,0.004143503,0.001150911,0.006641762
160810-A,D070-1a    8/10/2016 11:54:34 AM,0.011913618,0.000668145,0.112404063,0.732900137,5.232813716,27.16022068,4.565621495,0.160467279,0.932971764,3.734495646,0.000841386,0.211104848,0.244306765,0.008755676,0.082343507,10.57573982,0.000426959,0.000667094,2.079203037,2.54933465,0.019109353,0.004738928,0.030384869,0.011937315,0.006740336,0.009686938,0.005110112,0.000273595,0.042494423,0.000190571,0.035459051,0.008555564,0.009724241,0.001411352,0.005334666,0.001167579,0.000358265,0.0014377,0.000239208,0.00150217,0.000307161,0.000795295,8.98E-05,0.000532725,7.08E-05,0.00016855,4.37E-05,0.000398197,1.01E-05,1.12E-05,41.39748057,0.003965992,0.000649255,0.002420181
160810-A,D070-1b    8/10/2016 11:56:50 AM,0.009918294,0.000614873,0.090377939,0.719932485,5.073474639,26.29654237,4.478640935,0.365729424,0.912382291,3.71232644,0.000849204,0.234982701,0.239327126,0.007051993,0.081731809,11.92723348,0.000399938,0.000560516,1.809038171,2.315079292,0.020664375,0.004589039,0.031180048,0.010329673,0.006840975,0.008831953,0.004932669,0.000166967,0.041588341,0.000183484,0.035912134,0.007097696,0.008235576,0.001111626,0.004344203,0.000925868,0.000274779,0.001165574,0.00019647,0.001289636,0.000253048,0.000707796,8.33E-05,0.000485607,6.84E-05,0.000179948,4.73E-05,0.000427656,9.20E-06,1.10E-05,41.52468877,0.004082991,0.000565775,0.00233416
160810-A,D070-2a    8/10/2016 11:59:32 AM,0.007268602,0.000521186,0.098506143,0.953724506,11.07292257,30.61821946,0.842902609,0.123192033,0.816584325,2.131011536,0.000871127,0.333991489,0.052108281,0.004914883,0.06723002,7.384263951,0.000381995,0.000430717,1.310019981,1.688382217,0.011720977,0.00253211,0.020405251,0.005635043,0.009490348,0.004091089,0.005921464,0.000885651,0.036938612,0.000119006,0.069830112,0.006157001,0.010752984,0.001363639,0.005126487,0.001026597,0.000258817,0.000932848,0.000145725,0.000867356,0.000152582,0.000422515,5.32E-05,0.000332985,4.01E-05,0.000284881,0.000252824,0.000330938,6.57E-06,1.16E-05,42.28729613,0.005924673,0.00152894,0.00171327
160810-A,D070-2b    8/10/2016 12:01:48 PM,0.007301096,0.000632,0.093368895,0.991052339,10.67927197,29.31038286,0.778584435,0.088457465,0.754324106,1.785471778,0.000962102,0.352320534,0.049224794,0.004320278,0.075649703,8.593121009,0.000448201,0.000788628,1.319472024,1.855986202,0.011869142,0.002395058,0.01864484,0.005271257,0.009868048,0.003923384,0.00621899,0.000953651,0.039413623,0.000081505,0.065218416,0.005539659,0.009896494,0.001269905,0.00462074,0.000919026,0.000235927,0.000885404,0.000133271,0.000774973,0.000152441,0.000393913,4.40E-05,0.000287906,3.97E-05,0.000294612,0.000257322,0.000380913,5.46E-06,1.05E-05,43.05984928,0.005851563,0.001500526,0.001658229
160810-A,D071-1a    8/10/2016 12:17:53 PM,0.013586573,0.00021095,0.329919067,1.840619157,15.04311435,35.79030067,0.173683191,-0.037550281,1.913817097,1.770691923,0.000913091,0.20981983,0.038242712,0.010247521,0.052677894,3.290995282,0.001513986,0.001136702,4.308073045,0.85176856,0.020739898,0.002129816,0.04816809,0.014189981,0.008328579,0.004854093,0.001467155,0.001158661,0.037716872,5.22E-05,0.499866576,0.002515218,0.005064094,0.000604865,0.002280313,0.000728475,0.000198573,0.001288913,0.000238468,0.001746915,0.000361648,0.000961095,0.000119326,0.000561416,7.70E-05,0.000256298,0.000136751,6.38E-05,2.02E-06,1.58E-05,33.73266625,0.004407916,0.000997098,0.002254551
160810-A,D071-1b    8/10/2016 12:20:08 PM,0.011294188,0.000426029,0.315217366,1.55694016,16.21382234,35.23407578,0.163579476,0.426332866,1.761150288,2.002238946,0.001072354,0.231448686,0.040858541,0.009541755,0.053559157,3.545263268,0.001420781,0.001303891,3.649351405,0.807969789,0.024452288,0.001971991,0.055433224,0.016223097,0.009285328,0.004649428,0.001379279,0.001753831,0.040006828,5.23E-05,0.598903422,0.002686834,0.005544868,0.000674188,0.00259959,0.000806916,0.00023656,0.001504046,0.000293359,0.001998782,0.000420892,0.001112004,0.000131749,0.00070137,8.84E-05,0.000257207,0.000144766,7.13E-05,2.26E-06,8.23E-06,33.1916859,0.004501317,0.001154246,0.002397192
160810-A,D071-2a    8/10/2016 12:22:49 PM,0.012596952,0.000250181,0.237149098,2.850802642,16.48526852,33.81831509,0.133541516,0.260501178,1.754870247,0.996323695,0.001317705,0.189136877,0.033723919,0.005886466,0.05135264,2.661286973,0.001418691,0.000910275,5.187298994,0.653047364,0.029562231,0.001987662,0.041357664,0.009677099,0.012347115,0.005393822,0.001820357,0.00105961,0.034113506,4.54E-05,0.336479356,0.002487975,0.005088982,0.000572394,0.002355531,0.000588566,0.000161108,0.000916607,0.000173617,0.001194207,0.000248266,0.000661739,8.74E-05,0.000502563,6.96E-05,0.000353338,0.000128343,6.65E-05,3.72E-06,7.46E-06,34.16852783,0.003930561,0.00117028,0.001860504
160810-A,D071-2b    8/10/2016 12:25:03 PM,0.011392159,0.000050007,0.233435749,1.858882269,16.95318981,33.14924117,0.150861659,0.323752573,1.7648494,0.946443612,0.00117297,0.222835862,0.03604174,0.005768063,0.045566928,2.996267397,0.001238562,0.000906455,4.023500314,0.626028265,0.036813596,0.002019025,0.042939818,0.010732065,0.013817675,0.005646554,0.001820743,0.00112117,0.037555307,7.39E-05,0.37085155,0.002719956,0.005502155,0.000613512,0.002470295,0.000653158,0.000170438,0.001002349,0.000193237,0.001288242,0.00026414,0.000713133,9.35E-05,0.000540021,7.36E-05,0.000386836,0.000148971,0.000230517,1.59E-06,1.21E-05,36.10032957,0.004467281,0.001276322,0.002032874
160810-A,D047-1a    8/10/2016 12:27:45 PM,0.013394534,0.00099785,0.217747871,0.505321564,12.97495669,40.49849667,0.165873794,0.104376002,1.557803266,2.566116787,0.001461545,0.415301674,0.035188295,0.007808535,0.016652348,5.438185612,0.000841035,0.001419475,2.58188679,0.185218775,0.002259457,0.006195805,0.049733527,0.001557601,0.010495237,0.002036472,6.77E-05,0.000604562,0.018567131,0.000412823,0.152286516,0.00127149,0.001848208,0.000208617,0.000800986,0.000162875,4.24E-05,0.000169064,2.79E-05,0.000211173,4.59E-05,0.000143107,2.14E-05,0.00012883,0.000019659,0.00027941,9.31E-05,0.000678371,0,2.71E-05,32.45505381,0.002357396,0.001046803,0.002096463
160810-A,D047-1b    8/10/2016 12:30:01 PM,0.016578395,0.000911394,0.194798458,0.555899232,11.84109241,39.10851038,0.17723618,-0.01052541,1.316907073,2.383039305,0.001582538,0.424789471,0.038462718,0.004059608,0.020507457,5.724508835,0.000969257,0.002136026,2.861116205,0.213942929,0.003105895,0.006007023,0.03287014,0.001645733,0.011333042,0.002302252,0.000132568,0.000459948,0.021011442,0.000424941,0.111451438,0.001410086,0.002000665,0.000221746,0.000896255,0.000160874,3.99E-05,0.000175887,0.000031512,0.000239335,5.10E-05,0.000167389,2.37E-05,0.000144404,0.000020992,0.000295847,9.05E-05,0.000887481,3.23E-06,2.94E-05,34.91984417,0.002579453,0.00113849,0.002280798
160810-A,D047-2a    8/10/2016 12:32:41 PM,0.014290157,0.00131077,0.203018149,0.589961598,12.34482057,41.85263264,0.182862721,0.314481875,1.641849963,3.207829333,0.001852726,0.422456835,0.068869618,0.007194118,0.025062475,5.978854489,0.001042261,0.001911829,2.653844609,0.192578934,0.003265189,0.007612022,0.042786907,0.001589079,0.010037145,0.002195544,0.0001235,0.001487888,0.017010543,0.000517671,0.127403242,0.001469353,0.002123573,0.000271251,0.001054717,0.000225434,5.33E-05,0.000236178,0.000035066,0.000238457,5.33E-05,0.000126366,1.86E-05,0.000111354,1.98E-05,0.000285951,9.67E-05,0.000659894,3.31E-06,2.33E-05,30.06684541,0.001760217,0.0010169,0.002517119
160810-A,D047-2b    8/10/2016 12:34:57 PM,0.016880436,0.00108102,0.184180572,0.625797893,11.40759474,41.40112999,0.176360107,0.294122364,1.556953864,2.888916129,0.001772767,0.423280273,0.072028755,0.002805952,0.026767066,6.05893371,0.001156553,0.002095465,2.824526545,0.203572831,0.005069571,0.007577952,0.032922355,0.00165819,0.010072545,0.002444466,0.000130028,0.001470033,0.018165704,0.000505686,0.120542157,0.001473453,0.002159921,0.000266379,0.001097443,0.000233605,5.56E-05,0.000244128,3.76E-05,0.000226969,5.09E-05,0.000149707,1.94E-05,0.000122018,1.96E-05,0.000267577,9.99E-05,0.000731402,1.64E-06,2.91E-05,31.61669838,0.001843291,0.001040501,0.002615753
160810-A,D048-1a    8/10/2016 12:37:37 PM,0.009211709,0.002484144,0.093393764,0.531723671,9.24360187,29.99211274,0.120738499,0.205159447,0.931650863,1.129180479,0.001332484,0.472429162,0.033672186,0.004299516,0.038744567,7.454754731,0.000779805,0.002416395,12.26592907,0.033314446,0.006614841,0.00458761,0.052749404,0.001288418,0.009978595,0.017722883,0.001422217,0.000384544,0.018634793,0.00033674,0.259844952,0.001378646,0.002413581,0.000270218,0.001014487,0.000201965,5.68E-05,0.000190586,3.11E-05,0.0002045,3.88E-05,0.000113248,0.000021806,0.000154911,1.95E-05,0.000249392,7.84E-05,0.001852244,2.87E-05,1.89E-05,37.0360042,0.01173157,0.000892965,0.00253885
160810-A,D048-1b    8/10/2016 12:39:55 PM,0.011208796,0.002040901,0.104792446,0.417903647,9.212311292,30.99707715,0.121656683,0.19076859,1.050331434,1.028697499,0.001184802,0.430449958,0.032848943,0.003761577,0.030854256,6.219985431,0.000553933,0.001490269,11.51132796,0.02673339,0.007271405,0.004970797,0.054138104,0.001253724,0.009404404,0.021565179,0.001338622,0.000233445,0.018258791,0.000391708,0.26969723,0.001299535,0.002243269,0.00025474,0.000970853,0.000197278,4.97E-05,0.000165424,2.95E-05,0.000194529,3.91E-05,0.000117377,1.46E-05,0.000137873,2.14E-05,0.000234283,0.000079075,0.001884995,2.09E-05,2.23E-05,38.191944,0.012079883,0.000857049,0.002639995
160810-A,D048-2a    8/10/2016 12:42:37 PM,0.010822219,0.00142558,0.128825949,0.634958425,9.789821206,30.9005411,0.117301875,0.198516631,1.102649094,1.676599282,0.001310253,0.426607224,0.027757455,0.005311311,0.040547673,5.384177804,0.000680844,0.001445129,11.56295566,0.044153018,0.007040261,0.005024881,0.046645671,0.00117379,0.008536965,0.018059488,0.001365939,0.000815452,0.017360234,0.000409227,0.154750121,0.001277727,0.002283366,0.000259622,0.00097198,0.0002076,0.000042301,0.000171614,2.76E-05,0.000185245,3.78E-05,0.000111492,1.82E-05,0.000114166,1.82E-05,0.000212823,7.52E-05,0.001511574,2.32E-05,2.13E-05,37.65854594,0.01317768,0.00085889,0.002256806
160810-A,D048-2b    8/10/2016 12:44:52 PM,0.012199414,0.001658343,0.14232375,0.500006909,9.867472007,31.85423008,0.102064546,0.172541542,1.137723682,1.741323464,0.001298815,0.413408806,0.029559424,0.003339717,0.035221283,4.982089962,0.000527601,0.001183875,10.36778932,0.03163764,0.007831478,0.005408451,0.049104374,0.001082767,0.009466355,0.020537529,0.001480723,0.000817915,0.017491873,0.000414548,0.171588358,0.001175138,0.002032847,0.000220921,0.000858106,0.00020206,4.47E-05,0.000143711,2.63E-05,0.000177647,3.21E-05,0.00010945,1.50E-05,9.81E-05,1.52E-05,0.000199454,6.80E-05,0.001528707,9.95E-06,2.16E-05,38.29374627,0.013365108,0.00082978,0.002255377
160810-A,D049-1a    8/10/2016 12:47:33 PM,0.02982609,0.001513936,0.464003063,1.245916532,12.10456869,44.21566429,0.163405984,0.228032266,2.713812542,1.793645159,0.00198352,0.514266649,0.023182888,0.009421159,0.149503833,5.505110732,0.001795948,0.002165526,8.588554624,1.36549739,0.004801832,0.013561766,0.035965193,0.01525503,0.017742022,0.003705066,0.001054487,0.000877587,0.07267964,0.00115957,0.024620966,0.00453872,0.009096877,0.001085922,0.004245633,0.001210111,0.000343658,0.001881848,0.000368825,0.002357815,0.000454511,0.001211277,0.00014961,0.000823535,0.000121072,0.000430883,0.000136603,0.000318744,1.15E-06,2.16E-05,20.64290928,0.007999371,0.001859998,0.005138976
160810-A,D049-1b    8/10/2016 12:49:46 PM,0.027790475,0.001034515,0.504924939,1.214864784,13.23276839,44.31655313,0.138588228,0.166329212,3.134922349,1.761362527,0.002037828,0.493313678,0.021332201,0.00560584,0.146459773,5.289535943,0.001650155,0.001999718,7.791223258,1.25406572,0.005772643,0.013326901,0.054912715,0.01454292,0.045535922,0.003648204,0.001073949,0.000782136,0.068061638,0.00105985,0.039900985,0.004285843,0.008262397,0.000973211,0.004198319,0.001144329,0.000286435,0.001784171,0.000324348,0.002118866,0.000433089,0.001134489,0.000135339,0.000844653,0.000114728,0.000408986,0.000127801,0.000298949,0.000003599,2.26E-05,20.20409403,0.007532284,0.001787931,0.004703036
160810-A,D049-2a    8/10/2016 12:52:29 PM,0.029933473,0.00089029,0.266577533,0.687975386,9.219408416,37.0715837,0.097496236,0.136610159,1.276676682,1.329214003,0.00123066,0.52966841,0.015745995,0.004100215,0.146589407,3.120008883,0.00094115,0.002136147,14.75462302,1.45477519,0.014998161,0.007832792,0.060093676,0.011764091,0.012047723,0.006590173,0.002087259,0.000472619,0.060538547,0.000858632,0.037212586,0.003613195,0.007355915,0.000876451,0.003557456,0.000923206,0.000241417,0.001461235,0.000271562,0.001698378,0.00034955,0.000906317,0.000107915,0.000600318,8.70E-05,0.000327551,0.000461196,0.000400789,1.06E-05,1.82E-05,29.60553679,0.005405352,0.001168718,0.003939717
160810-A,D049-2b    8/10/2016 12:54:42 PM,0.028996674,0.001097646,0.267640511,0.650201066,9.393910692,38.51112277,0.094289215,0.197550368,1.464128339,1.337427188,0.001303279,0.534722884,0.015915867,0.003466299,0.142566776,3.014627412,0.000988847,0.001718496,14.09423766,1.310227397,0.01572817,0.007784284,0.060443411,0.01197456,0.01274207,0.006981851,0.00202571,0.000487066,0.058818461,0.000880993,0.038579189,0.003588023,0.007448126,0.000873499,0.003488501,0.000917564,0.000233891,0.00144332,0.000277585,0.001717496,0.000351594,0.000895803,0.000109743,0.00063772,9.49E-05,0.000347898,0.000477878,0.000421664,1.20E-05,1.99E-05,28.68318329,0.005535275,0.001227879,0.004111258
160810-A,D051-1a    8/10/2016 12:57:24 PM,0.014063967,0.00091502,0.309252682,0.498272775,5.835415689,30.67358607,0.392167901,0.329177902,0.818513006,2.593038119,0.000972868,0.321524022,0.034729926,0.026710612,0.063985443,4.54531029,0.000698754,0.001671349,12.6817015,0.035856066,0.006021253,0.004006727,0.023029212,0.00213423,0.007587386,0.046344574,0.001367203,0.004884522,0.027305224,0.000226143,0.179154372,0.001602542,0.00315004,0.000336004,0.001216597,0.000251133,6.15E-05,0.000259022,4.02E-05,0.000252335,4.85E-05,0.000147523,1.93E-05,0.000127667,1.78E-05,0.000178469,3.75E-05,0.001176556,0.000014716,1.54E-05,40.49492751,0.014831134,0.000492695,0.001171026
160810-A,D051-1b    8/10/2016 12:59:40 PM,0.015176471,0.000649087,0.349537699,0.396213238,5.814065592,29.74229026,0.302683658,0.357672829,0.802442936,1.742360838,0.001071409,0.324035985,0.032292276,0.009113671,0.057633663,4.378089559,0.000622481,0.001520256,12.61526986,0.032275174,0.006608128,0.003796899,0.020229778,0.002034064,0.007101698,0.048254733,0.001451846,0.000200014,0.027945573,0.00025413,0.177167654,0.001312178,0.0024969,0.000268085,0.001013617,0.000242837,4.57E-05,0.000221388,3.56E-05,0.000268853,5.02E-05,0.000153352,1.82E-05,0.000141021,1.89E-05,0.000170522,3.77E-05,0.001253984,0.000018047,0.00001144,42.7049709,0.015545264,0.000464032,0.001179817
160810-A,D051-2a    8/10/2016 1:02:20 PM,0.01391756,0.000574639,0.191093726,0.592027784,7.11493631,31.34131588,0.32710232,0.1757676,0.984701644,1.816023608,0.001141825,0.364047391,0.030382513,0.013470404,0.043565413,3.804365282,0.00056106,0.00126437,9.964036693,0.00434094,0.005853646,0.004825428,0.031904428,0.001954947,0.009059945,0.042961304,0.001278746,0.000206357,0.031645384,0.000290672,0.274745624,0.001410224,0.003052309,0.000356769,0.001310302,0.000263215,9.75E-05,0.000243667,3.81E-05,0.000240283,4.62E-05,0.000147645,0.000019011,0.000135995,1.97E-05,0.000213512,5.51E-05,0.001031117,1.19E-05,2.21E-05,42.78814447,0.01207408,0.000680189,0.001023139
160810-A,D051-2b    8/10/2016 1:04:36 PM,0.014000042,0.000743257,0.196231843,0.47462184,6.857832923,29.58036032,0.282750781,0.273696553,0.909062253,1.480263383,0.001075285,0.357005237,0.029774099,0.006009642,0.03709274,3.646806788,0.000416535,0.001230247,10.23297426,0.024629835,0.006151142,0.004557297,0.031200424,0.001984543,0.008768928,0.044778854,0.00140132,0.000211183,0.033200558,0.000269433,0.288198999,0.001268831,0.002549818,0.000323212,0.001305394,0.000274069,5.92E-05,0.000244119,3.67E-05,0.000240378,4.82E-05,0.000134919,1.74E-05,0.000116077,1.88E-05,0.000217214,5.27E-05,0.001063909,1.94E-05,1.79E-05,45.15053288,0.012464596,0.00064433,0.001049426
160809-A,D034-1a    8/9/2016 12:33:20 PM,0.009013663,0.00042223,0.071797494,0.658981553,12.55425715,27.46124701,0.194631486,0.266432538,0.757373625,1.466994336,0.001186902,0.366085894,0.008766198,0.206889998,0.611576282,2.92676976,0.000564211,0.002617804,15.68731781,1.003096832,0.010892264,0.001662686,0.015306923,0.005683634,0.016264102,0.005391152,0.004205898,0.000888614,0.029808981,0.000099253,0.105286579,0.007592173,0.016453343,0.001877251,0.007609754,0.001437689,0.00031283,0.001387586,0.000179679,0.000990809,0.000169888,0.000451409,5.08E-05,0.000319633,4.78E-05,0.000550706,0.000375873,0.000351923,0.00001156,1.84E-05,35.497323,0.003841952,0.003727464,0.003405639
160809-A,D034-1b    8/9/2016 12:35:36 PM,0.009001253,0.000381715,0.101836624,0.523753755,14.89287613,28.75268153,0.165249997,-0.05132325,1.069830675,1.79462291,0.000927632,0.306838679,0.006164236,0.046493845,0.543185137,1.756759372,0.000291615,0.000869432,12.9476624,0.788138156,0.008723432,0.001781987,0.036138725,0.004731174,0.013489994,0.006010198,0.003639576,0.000710736,0.025620666,6.96E-05,0.181764284,0.006496836,0.014087209,0.001614018,0.006134881,0.001281453,0.000277207,0.001107384,0.00015045,0.000794996,0.000150029,0.000355797,5.20E-05,0.000272293,3.82E-05,0.000473316,0.000315115,0.000272981,5.22E-06,7.19E-06,36.01836593,0.003136307,0.002920537,0.002768518
